run_label,experiment_id,dataset_id,task_id,seed,coverage_target,target_policy_space,target_budget,frontier_set_size,fess_ess_status,fess_ess_bracket,fess_ess_point_on_grid,point_risk,ress_ess_status,ress_ess_bracket,ress_ess_point_on_grid,ess_brackets_disagree
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.4583333333333333,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.4583333333333333,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.47,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.47,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.4499999999999999,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.4499999999999999,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.4499999999999999,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.4499999999999999,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.8,llm_prompt_policy_frontier,160,2.0,attained,<=30,30.0,0.5,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,9,0.9,llm_prompt_policy_frontier,160,2.0,attained,<=40,40.0,0.5,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.3647058823529412,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.3625,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.3625,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.3571428571428571,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.3571428571428571,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.4,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.4,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.3666666666666667,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.3666666666666667,attained,<=40,40.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.8,llm_prompt_policy_frontier,160,2.0,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_7b_star98_promptselect_s10,E15,real_star98_education,star98_majority_above_benchmark,10,0.9,llm_prompt_policy_frontier,160,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.3733333333333333,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.3857142857142857,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.3857142857142857,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.4083333333333333,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.4083333333333333,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.43,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.43,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.425,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.425,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.3833333333333333,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.3833333333333333,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,1,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.3866666666666667,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.3857142857142857,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.3857142857142857,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.375,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.375,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.41,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.41,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.425,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.425,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.4166666666666666,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.4166666666666666,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.425,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,2,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.425,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.3666666666666667,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.35,attained,30-40,40.0,True
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.375,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.375,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.37,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.37,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.3625,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.3625,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.35,attained,30-40,40.0,True
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.375,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,3,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.375,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.38,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.3714285714285714,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.3714285714285714,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.3583333333333333,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.3583333333333333,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.3333333333333333,attained,30-40,40.0,True
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.3333333333333333,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.3,attained,40-60,60.0,True
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,4,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.3,attained,40-60,60.0,True
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.36,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.3714285714285714,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.3714285714285714,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.3916666666666667,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.39,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.39,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.4,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.4,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.3833333333333333,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.3833333333333333,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.425,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.425,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.3933333333333333,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.3857142857142857,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.3857142857142857,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.375,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.375,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.37,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.37,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.425,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.425,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.4833333333333333,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.4833333333333333,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.4499999999999999,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.4499999999999999,attained,<=40,40.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,7,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.3866666666666667,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,7,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.3928571428571429,attained,<=30,30.0,False
qwen25_7b_fair_promptselect_s10,E15,real_fair_affairs,fair_any_extramarital_affair,7,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.3928571428571429,attained,<=40,40.0,False
