run_label,experiment_id,dataset_id,task_id,seed,budget,coverage_target,method_family,frontier_status,frontier_method,frontier_set_size,coverage,point_risk,n_methods,n_valid_methods
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.27,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.27,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,1.11,0.78,0.25,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.8,reference,attained,gradient_boosting_probability_conformal,1.11,0.78,0.25,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.9,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.27,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.9,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.27,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.27,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.27,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.9,overall_frontier,attained,calibrated_probability_conformal,1.43,0.93,0.31,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,60,0.9,reference,attained,calibrated_probability_conformal,1.43,0.93,0.31,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.8,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.275,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.8,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.275,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.275,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.275,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.8,overall_frontier,attained,random_forest_probability_conformal,1.05,0.7875,0.2375,8,6
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.8,reference,attained,random_forest_probability_conformal,1.05,0.7875,0.2375,4,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.9,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.275,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.275,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.275,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.275,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,1.45,0.9375,0.1875,8,6
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,80,0.9,reference,attained,gradient_boosting_probability_conformal,1.45,0.9375,0.1875,4,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.8,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.8,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2666666666666667,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.8,overall_frontier,attained,random_forest_probability_conformal,1.0333333333333334,0.8666666666666667,0.1333333333333333,8,7
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.8,reference,attained,random_forest_probability_conformal,1.0333333333333334,0.8666666666666667,0.1333333333333333,4,3
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.9,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.9,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2666666666666667,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.9,overall_frontier,attained,random_forest_probability_conformal,1.3833333333333333,0.9333333333333332,0.1333333333333333,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,100,0.9,reference,attained,random_forest_probability_conformal,1.3833333333333333,0.9333333333333332,0.1333333333333333,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.8,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.1999999999999999,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.8,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.1999999999999999,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.1999999999999999,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.1999999999999999,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,1.0,0.85,0.15,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.8,reference,attained,gradient_boosting_probability_conformal,1.0,0.85,0.15,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.9,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.1999999999999999,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.9,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.1999999999999999,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.1999999999999999,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.1999999999999999,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,1.2,0.95,0.15,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,7,120,0.9,reference,attained,gradient_boosting_probability_conformal,1.2,0.95,0.15,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,30,0.8,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2692307692307693,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,30,0.8,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2692307692307693,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,30,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2692307692307693,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,30,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2692307692307693,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,30,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,1.123076923076923,0.7846153846153846,0.3076923076923077,8,5
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,30,0.8,reference,attained,gradient_boosting_probability_conformal,1.123076923076923,0.7846153846153846,0.3076923076923077,4,1
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.8,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2583333333333333,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.8,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2583333333333333,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2583333333333333,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2583333333333333,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,1.125,0.7916666666666666,0.3249999999999999,8,5
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.8,reference,attained,gradient_boosting_probability_conformal,1.125,0.7916666666666666,0.3249999999999999,4,1
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.9,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2583333333333333,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.9,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2583333333333333,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2583333333333333,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2583333333333333,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.9,overall_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2583333333333333,8,5
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,40,0.9,reference,attained,gradient_boosting_probability_conformal,2.0,1.0,0.3249999999999999,4,1
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.8,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.25,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.8,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.25,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.25,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.25,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.8,overall_frontier,attained,random_forest_probability_conformal,1.6,0.9,0.1999999999999999,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.8,reference,attained,random_forest_probability_conformal,1.6,0.9,0.1999999999999999,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.9,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.25,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.9,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.25,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.25,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.25,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,1.98,0.99,0.2199999999999999,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,60,0.9,reference,attained,gradient_boosting_probability_conformal,1.98,0.99,0.2199999999999999,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.8,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2375,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.8,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2375,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2375,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2375,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.8,overall_frontier,attained,calibrated_probability_conformal,1.075,0.8375,0.175,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.8,reference,attained,calibrated_probability_conformal,1.075,0.8375,0.175,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.9,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2375,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2375,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2375,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2375,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,1.3375,0.9375,0.175,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,80,0.9,reference,attained,gradient_boosting_probability_conformal,1.3375,0.9375,0.175,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,100,0.8,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,100,0.8,llm_fixed_prompt_frontier,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,100,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2666666666666667,2,2
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,100,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_qwen_qwen2_5_7b_instruct_modechoice_opt_rank1_calibrated,2.0,1.0,0.2666666666666667,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,100,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,0.9666666666666668,0.8333333333333334,0.1333333333333333,8,8
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,100,0.8,reference,attained,gradient_boosting_probability_conformal,0.9666666666666668,0.8333333333333334,0.1333333333333333,4,4
qwen25_7b_modechoice_promptselect_s10,E15,real_modechoice_travel,modechoice_chose_car,8,100,0.9,llm_cached,attained,cached_llm_qwen_qwen2_5_7b_instruct_modechoice_calibrated,2.0,1.0,0.2666666666666667,2,2
